image_path,emotion,dominant_emotion,age,gender
datasets/human_images/gender_dataset/men/173.jpg,"{'angry': np.float32(1.7206978), 'disgust': np.float32(1.39547765e-05), 'fear': np.float32(11.334131), 'happy': np.float32(0.019066492), 'sad': np.float32(21.962831), 'surprise': np.float32(0.001716932), 'neutral': np.float32(64.96155)}",neutral,28,"{'Woman': np.float32(0.04287063), 'Man': np.float32(99.95712)}"
datasets/human_images/gender_dataset/men/578.jpg,"{'angry': np.float32(51.403095), 'disgust': np.float32(0.001989837), 'fear': np.float32(2.20486), 'happy': np.float32(0.00072661246), 'sad': np.float32(44.033134), 'surprise': np.float32(0.0063505108), 'neutral': np.float32(2.349844)}",angry,20,"{'Woman': np.float32(0.017201398), 'Man': np.float32(99.982796)}"
datasets/human_images/gender_dataset/men/623.jpg,"{'angry': np.float32(0.056102294), 'disgust': np.float32(1.9296901e-06), 'fear': np.float32(0.036757432), 'happy': np.float32(1.4070725), 'sad': np.float32(0.47210738), 'surprise': np.float32(0.0008878107), 'neutral': np.float32(98.02708)}",neutral,23,"{'Woman': np.float32(0.039612163), 'Man': np.float32(99.960396)}"
datasets/human_images/gender_dataset/women/653.jpg,"{'angry': np.float32(0.7648349), 'disgust': np.float32(1.4820826e-08), 'fear': np.float32(0.48586246), 'happy': np.float32(0.00015758225), 'sad': np.float32(4.3967943), 'surprise': np.float32(0.0011099447), 'neutral': np.float32(94.35124)}",neutral,27,"{'Woman': np.float32(98.22464), 'Man': np.float32(1.7753612)}"
datasets/human_images/gender_dataset/men/582.jpg,"{'angry': np.float32(3.8562222), 'disgust': np.float32(1.7924436e-06), 'fear': np.float32(7.155067), 'happy': np.float32(3.251513e-05), 'sad': np.float32(87.371574), 'surprise': np.float32(8.397254e-06), 'neutral': np.float32(1.6170996)}",sad,23,"{'Woman': np.float32(0.019095477), 'Man': np.float32(99.98091)}"
datasets/human_images/gender_dataset/women/222.jpg,"{'angry': np.float32(0.8711191), 'disgust': np.float32(0.009066277), 'fear': np.float32(10.764082), 'happy': np.float32(70.170906), 'sad': np.float32(13.920408), 'surprise': np.float32(0.5357998), 'neutral': np.float32(3.7286255)}",happy,23,"{'Woman': np.float32(1.941111), 'Man': np.float32(98.05888)}"
datasets/human_images/gender_dataset/women/581.jpg,"{'angry': np.float32(0.0065543507), 'disgust': np.float32(3.3609718e-10), 'fear': np.float32(0.19443798), 'happy': np.float32(3.1302938e-05), 'sad': np.float32(99.31626), 'surprise': np.float32(1.2782946e-06), 'neutral': np.float32(0.48271543)}",sad,36,"{'Woman': np.float32(68.41757), 'Man': np.float32(31.582428)}"
datasets/human_images/gender_dataset/men/571.jpg,"{'angry': np.float32(22.461775), 'disgust': np.float32(0.00016059435), 'fear': np.float32(1.6375114), 'happy': np.float32(0.044805672), 'sad': np.float32(6.0967197), 'surprise': np.float32(0.05948987), 'neutral': np.float32(69.69954)}",neutral,34,"{'Woman': np.float32(0.019208165), 'Man': np.float32(99.98079)}"
datasets/human_images/gender_dataset/women/371.jpg,"{'angry': np.float32(0.0022422543), 'disgust': np.float32(2.9932234e-10), 'fear': np.float32(2.7354977), 'happy': np.float32(12.694168), 'sad': np.float32(0.4131481), 'surprise': np.float32(0.099779464), 'neutral': np.float32(84.05517)}",neutral,25,"{'Woman': np.float32(37.811214), 'Man': np.float32(62.188786)}"
datasets/human_images/gender_dataset/women/371.jpg,"{'angry': np.float32(0.00010958746), 'disgust': np.float32(1.0434806e-09), 'fear': np.float32(4.368291e-06), 'happy': np.float32(92.55539), 'sad': np.float32(0.013170023), 'surprise': np.float32(1.08194e-05), 'neutral': np.float32(7.4313164)}",happy,31,"{'Woman': np.float32(99.97977), 'Man': np.float32(0.020239675)}"
datasets/human_images/gender_dataset/women/169.jpg,"{'angry': np.float32(99.960396), 'disgust': np.float32(1.1260291e-08), 'fear': np.float32(0.026629321), 'happy': np.float32(1.3128758e-08), 'sad': np.float32(0.006585313), 'surprise': np.float32(3.0940033e-09), 'neutral': np.float32(0.006391774)}",angry,31,"{'Woman': np.float32(86.26898), 'Man': np.float32(13.731016)}"
datasets/human_images/gender_dataset/men/678.jpg,"{'angry': np.float32(52.401207), 'disgust': np.float32(2.9342706e-05), 'fear': np.float32(2.4687684), 'happy': np.float32(0.31215364), 'sad': np.float32(15.690282), 'surprise': np.float32(0.006263874), 'neutral': np.float32(29.121292)}",angry,29,"{'Woman': np.float32(2.6817281e-06), 'Man': np.float32(100.0)}"
datasets/human_images/gender_dataset/men/230.jpg,"{'angry': np.float32(95.87013), 'disgust': np.float32(2.2383466e-10), 'fear': np.float32(0.12963194), 'happy': np.float32(2.6661268e-05), 'sad': np.float32(3.8198433), 'surprise': np.float32(0.0013153377), 'neutral': np.float32(0.1790532)}",angry,25,"{'Woman': np.float32(0.114536434), 'Man': np.float32(99.88547)}"
datasets/human_images/gender_dataset/men/706.jpg,"{'angry': np.float32(11.294403), 'disgust': np.float32(7.3961237e-06), 'fear': np.float32(0.039803937), 'happy': np.float32(4.858997), 'sad': np.float32(8.976999), 'surprise': np.float32(0.0011618795), 'neutral': np.float32(74.82863)}",neutral,33,"{'Woman': np.float32(0.001052608), 'Man': np.float32(99.99895)}"
datasets/human_images/gender_dataset/men/202.jpg,"{'angry': np.float32(0.0044788853), 'disgust': np.float32(1.4003526e-05), 'fear': np.float32(0.016643204), 'happy': np.float32(23.32614), 'sad': np.float32(0.31293628), 'surprise': np.float32(0.00038678088), 'neutral': np.float32(76.3394)}",neutral,28,"{'Woman': np.float32(0.01106558), 'Man': np.float32(99.98894)}"
datasets/human_images/gender_dataset/women/585.jpg,"{'angry': np.float32(2.5837283), 'disgust': np.float32(4.5008237e-05), 'fear': np.float32(1.546969), 'happy': np.float32(84.12167), 'sad': np.float32(1.5114677), 'surprise': np.float32(0.014125761), 'neutral': np.float32(10.221991)}",happy,29,"{'Woman': np.float32(3.9805994), 'Man': np.float32(96.0194)}"
datasets/human_images/gender_dataset/women/585.jpg,"{'angry': np.float32(0.07591405), 'disgust': np.float32(7.2407643e-06), 'fear': np.float32(14.287811), 'happy': np.float32(0.5031391), 'sad': np.float32(59.38353), 'surprise': np.float32(0.0004676269), 'neutral': np.float32(25.749138)}",sad,23,"{'Woman': np.float32(10.172815), 'Man': np.float32(89.82719)}"
datasets/human_images/gender_dataset/women/385.jpg,"{'angry': np.float32(0.00011604118), 'disgust': np.float32(7.155261e-11), 'fear': np.float32(0.009795888), 'happy': np.float32(0.005048419), 'sad': np.float32(0.025015248), 'surprise': np.float32(0.0011190973), 'neutral': np.float32(99.9589)}",neutral,31,"{'Woman': np.float32(31.995234), 'Man': np.float32(68.00476)}"
datasets/human_images/gender_dataset/men/661.jpg,"{'angry': np.float32(0.0007131888), 'disgust': np.float32(2.4110702e-10), 'fear': np.float32(97.293884), 'happy': np.float32(0.010794335), 'sad': np.float32(2.6346471), 'surprise': np.float32(0.004715619), 'neutral': np.float32(0.05523187)}",fear,26,"{'Woman': np.float32(6.4954033), 'Man': np.float32(93.5046)}"
datasets/human_images/gender_dataset/men/661.jpg,"{'angry': np.float32(0.00049574516), 'disgust': np.float32(1.2067543e-10), 'fear': np.float32(0.81334466), 'happy': np.float32(97.966354), 'sad': np.float32(0.37538296), 'surprise': np.float32(8.5846594e-05), 'neutral': np.float32(0.8443359)}",happy,25,"{'Woman': np.float32(4.663366), 'Man': np.float32(95.336624)}"
datasets/human_images/gender_dataset/men/661.jpg,"{'angry': np.float32(0.0070871864), 'disgust': np.float32(2.7498286e-09), 'fear': np.float32(0.09220574), 'happy': np.float32(14.959855), 'sad': np.float32(0.112684675), 'surprise': np.float32(0.051408984), 'neutral': np.float32(84.77676)}",neutral,30,"{'Woman': np.float32(5.4416046), 'Man': np.float32(94.558395)}"
datasets/human_images/gender_dataset/men/661.jpg,"{'angry': np.float32(2.6674454), 'disgust': np.float32(0.015122343), 'fear': np.float32(21.424292), 'happy': np.float32(0.0035302641), 'sad': np.float32(51.09589), 'surprise': np.float32(0.0040618214), 'neutral': np.float32(24.789658)}",sad,24,"{'Woman': np.float32(99.46824), 'Man': np.float32(0.53175765)}"
datasets/human_images/gender_dataset/men/661.jpg,"{'angry': np.float32(0.00864578), 'disgust': np.float32(1.4763955e-07), 'fear': np.float32(81.18336), 'happy': np.float32(11.444078), 'sad': np.float32(0.60598767), 'surprise': np.float32(5.626116), 'neutral': np.float32(1.1318144)}",fear,29,"{'Woman': np.float32(2.168204), 'Man': np.float32(97.831795)}"
datasets/human_images/gender_dataset/men/661.jpg,"{'angry': np.float32(0.23093559), 'disgust': np.float32(5.3211252e-08), 'fear': np.float32(0.2067282), 'happy': np.float32(0.09691716), 'sad': np.float32(3.068065), 'surprise': np.float32(0.003713974), 'neutral': np.float32(96.39364)}",neutral,29,"{'Woman': np.float32(8.88276), 'Man': np.float32(91.11723)}"
datasets/human_images/gender_dataset/men/661.jpg,"{'angry': np.float32(0.0022690317), 'disgust': np.float32(8.4475793e-10), 'fear': np.float32(3.19588), 'happy': np.float32(0.04293914), 'sad': np.float32(2.0212684), 'surprise': np.float32(0.0024891982), 'neutral': np.float32(94.73515)}",neutral,30,"{'Woman': np.float32(7.3030314), 'Man': np.float32(92.69697)}"
datasets/human_images/gender_dataset/women/624.jpg,"{'angry': np.float32(0.00094454165), 'disgust': np.float32(4.1809976e-08), 'fear': np.float32(0.056851212), 'happy': np.float32(6.20646), 'sad': np.float32(88.70496), 'surprise': np.float32(8.567735e-07), 'neutral': np.float32(5.0307817)}",sad,27,"{'Woman': np.float32(38.526592), 'Man': np.float32(61.47341)}"
datasets/human_images/gender_dataset/women/624.jpg,"{'angry': np.float32(0.0025775523), 'disgust': np.float32(2.1190093e-05), 'fear': np.float32(0.0018741472), 'happy': np.float32(93.370445), 'sad': np.float32(0.019704297), 'surprise': np.float32(0.0019730988), 'neutral': np.float32(6.6034107)}",happy,33,"{'Woman': np.float32(55.01561), 'Man': np.float32(44.984383)}"
datasets/human_images/gender_dataset/women/704.jpg,"{'angry': np.float32(0.26413646), 'disgust': np.float32(8.32111e-07), 'fear': np.float32(0.09612169), 'happy': np.float32(3.3639956), 'sad': np.float32(26.097164), 'surprise': np.float32(0.028225733), 'neutral': np.float32(70.15035)}",neutral,31,"{'Woman': np.float32(99.98752), 'Man': np.float32(0.01248313)}"
datasets/human_images/gender_dataset/women/243.jpg,"{'angry': np.float32(1.4754278e-08), 'disgust': np.float32(2.7536721e-15), 'fear': np.float32(4.2138362e-11), 'happy': np.float32(99.6391), 'sad': np.float32(2.0710297e-08), 'surprise': np.float32(2.7915169e-06), 'neutral': np.float32(0.36090654)}",happy,29,"{'Woman': np.float32(99.639755), 'Man': np.float32(0.36024785)}"
datasets/human_images/gender_dataset/women/239.jpg,"{'angry': np.float32(9.7397995), 'disgust': np.float32(0.00021258129), 'fear': np.float32(4.5410614), 'happy': np.float32(3.4210358), 'sad': np.float32(33.025394), 'surprise': np.float32(0.18046427), 'neutral': np.float32(49.09204)}",neutral,24,"{'Woman': np.float32(0.18911211), 'Man': np.float32(99.81088)}"
datasets/human_images/gender_dataset/women/194.jpg,"{'angry': np.float32(0.00066813466), 'disgust': np.float32(1.00055e-10), 'fear': np.float32(99.97607), 'happy': np.float32(0.007038596), 'sad': np.float32(0.015572397), 'surprise': np.float32(0.0003905473), 'neutral': np.float32(0.0002603542)}",fear,23,"{'Woman': np.float32(9.063439), 'Man': np.float32(90.93657)}"
datasets/human_images/gender_dataset/women/194.jpg,"{'angry': np.float32(0.016486647), 'disgust': np.float32(2.4361266e-06), 'fear': np.float32(0.06895362), 'happy': np.float32(0.513344), 'sad': np.float32(0.21680465), 'surprise': np.float32(0.031281322), 'neutral': np.float32(99.15312)}",neutral,31,"{'Woman': np.float32(98.52717), 'Man': np.float32(1.4728338)}"
datasets/human_images/gender_dataset/women/670.jpg,"{'angry': np.float32(6.561325e-05), 'disgust': np.float32(7.0893345e-13), 'fear': np.float32(7.4744115e-05), 'happy': np.float32(0.00023387928), 'sad': np.float32(0.09074157), 'surprise': np.float32(1.1681393e-05), 'neutral': np.float32(99.908875)}",neutral,32,"{'Woman': np.float32(97.24347), 'Man': np.float32(2.7565258)}"
datasets/human_images/gender_dataset/men/719.jpg,"{'angry': np.float32(4.0260103e-14), 'disgust': np.float32(1.2719468e-25), 'fear': np.float32(2.5688636e-18), 'happy': np.float32(99.99999), 'sad': np.float32(6.1406605e-12), 'surprise': np.float32(5.4602625e-12), 'neutral': np.float32(7.655286e-06)}",happy,24,"{'Woman': np.float32(0.0037279949), 'Man': np.float32(99.99627)}"
datasets/human_images/gender_dataset/men/90.jpg,"{'angry': np.float32(3.526668e-14), 'disgust': np.float32(1.8345572e-24), 'fear': np.float32(2.0043637e-17), 'happy': np.float32(99.99666), 'sad': np.float32(4.4538045e-12), 'surprise': np.float32(5.190659e-10), 'neutral': np.float32(0.0033376797)}",happy,32,"{'Woman': np.float32(0.013463026), 'Man': np.float32(99.98653)}"
datasets/human_images/gender_dataset/men/529.jpg,"{'angry': np.float32(0.00010188367), 'disgust': np.float32(1.6570074e-14), 'fear': np.float32(0.0005284222), 'happy': np.float32(99.99935), 'sad': np.float32(2.9195198e-07), 'surprise': np.float32(6.233023e-06), 'neutral': np.float32(1.4231873e-05)}",happy,23,"{'Woman': np.float32(0.0035478622), 'Man': np.float32(99.996445)}"
datasets/human_images/gender_dataset/men/116.jpg,"{'angry': np.float32(0.21017632), 'disgust': np.float32(1.6895966e-09), 'fear': np.float32(0.0037389877), 'happy': np.float32(0.15678398), 'sad': np.float32(0.035581186), 'surprise': np.float32(0.0001773661), 'neutral': np.float32(99.593544)}",neutral,24,"{'Woman': np.float32(0.00020402035), 'Man': np.float32(99.999794)}"
datasets/human_images/gender_dataset/men/587.jpg,"{'angry': np.float32(0.877075), 'disgust': np.float32(2.522966e-07), 'fear': np.float32(0.30952325), 'happy': np.float32(0.022204084), 'sad': np.float32(14.746879), 'surprise': np.float32(0.0067714495), 'neutral': np.float32(84.03755)}",neutral,24,"{'Woman': np.float32(0.048225135), 'Man': np.float32(99.95178)}"
datasets/human_images/gender_dataset/men/714.jpg,"{'angry': np.float32(6.3430543), 'disgust': np.float32(2.2170396e-05), 'fear': np.float32(1.14514), 'happy': np.float32(0.42880753), 'sad': np.float32(63.398853), 'surprise': np.float32(0.0013076656), 'neutral': np.float32(28.682817)}",sad,28,"{'Woman': np.float32(0.013147409), 'Man': np.float32(99.986855)}"
datasets/human_images/gender_dataset/women/132.jpg,"{'angry': np.float32(0.0008691807), 'disgust': np.float32(4.5136167e-06), 'fear': np.float32(0.002755578), 'happy': np.float32(90.74813), 'sad': np.float32(0.02238997), 'surprise': np.float32(0.0067173955), 'neutral': np.float32(9.219131)}",happy,31,"{'Woman': np.float32(99.999466), 'Man': np.float32(0.0005397738)}"
datasets/human_images/gender_dataset/women/767.jpg,"{'angry': np.float32(0.00013487936), 'disgust': np.float32(3.647938e-11), 'fear': np.float32(0.127144), 'happy': np.float32(0.6846187), 'sad': np.float32(0.02391691), 'surprise': np.float32(0.043583088), 'neutral': np.float32(99.120605)}",neutral,28,"{'Woman': np.float32(99.992966), 'Man': np.float32(0.0070315124)}"
datasets/human_images/gender_dataset/women/767.jpg,"{'angry': np.float32(0.009328872), 'disgust': np.float32(1.3168194e-06), 'fear': np.float32(0.60723937), 'happy': np.float32(13.119453), 'sad': np.float32(0.26718694), 'surprise': np.float32(0.0058363946), 'neutral': np.float32(85.99096)}",neutral,31,"{'Woman': np.float32(99.99987), 'Man': np.float32(0.00013606361)}"
datasets/human_images/gender_dataset/women/412.jpg,"{'angry': np.float32(1.0863312), 'disgust': np.float32(1.0148578e-05), 'fear': np.float32(3.887185), 'happy': np.float32(12.899014), 'sad': np.float32(76.0669), 'surprise': np.float32(0.00017966566), 'neutral': np.float32(6.060383)}",sad,30,"{'Woman': np.float32(20.743729), 'Man': np.float32(79.25628)}"
datasets/human_images/gender_dataset/men/585.jpg,"{'angry': np.float32(2.7637833e-07), 'disgust': np.float32(7.592711e-25), 'fear': np.float32(9.791286e-15), 'happy': np.float32(99.99998), 'sad': np.float32(1.8571394e-13), 'surprise': np.float32(7.9335427e-10), 'neutral': np.float32(2.3118124e-05)}",happy,30,"{'Woman': np.float32(4.7161766e-06), 'Man': np.float32(100.0)}"
datasets/human_images/gender_dataset/men/745.jpg,"{'angry': np.float32(70.88559), 'disgust': np.float32(0.025934756), 'fear': np.float32(16.952688), 'happy': np.float32(0.6549287), 'sad': np.float32(2.1132183), 'surprise': np.float32(1.4441468), 'neutral': np.float32(7.923502)}",angry,44,"{'Woman': np.float32(7.837382), 'Man': np.float32(92.16261)}"
datasets/human_images/gender_dataset/men/745.jpg,"{'angry': np.float32(0.004590051), 'disgust': np.float32(8.5286864e-08), 'fear': np.float32(1.3124174), 'happy': np.float32(97.50538), 'sad': np.float32(0.023838192), 'surprise': np.float32(0.3975905), 'neutral': np.float32(0.7561842)}",happy,39,"{'Woman': np.float32(53.733208), 'Man': np.float32(46.266792)}"
datasets/human_images/gender_dataset/men/745.jpg,"{'angry': np.float32(2.4580787e-08), 'disgust': np.float32(8.6789955e-16), 'fear': np.float32(99.01795), 'happy': np.float32(0.00038961304), 'sad': np.float32(0.0005818075), 'surprise': np.float32(0.98107404), 'neutral': np.float32(3.8657784e-09)}",fear,32,"{'Woman': np.float32(25.676254), 'Man': np.float32(74.323746)}"
datasets/human_images/gender_dataset/women/630.jpg,"{'angry': np.float32(1.1721873), 'disgust': np.float32(1.6218105e-07), 'fear': np.float32(0.55743337), 'happy': np.float32(0.003720492), 'sad': np.float32(14.319399), 'surprise': np.float32(0.0035424815), 'neutral': np.float32(83.94372)}",neutral,27,"{'Woman': np.float32(6.995406), 'Man': np.float32(93.00459)}"
